genus_species,iucn_status,order,activity_cycle,metabolism_rate_g,metabolism_rate_mlO2hr,diet_breadth,homerange_km2,pop_density_nkm2
Microtus_montanus,LC,Rodentia,2,30.8,81.62,,1,3160
Microtus_ochrogaster,LC,Rodentia,1,47.4,82.47,4,1,8990.59
Microtus_oeconomus,LC,Rodentia,2,33.7,100.66,,1,3985.97
Microtus_oregoni,LC,Rodentia,,,,2,1,551.7
Microtus_pennsylvanicus,LC,Rodentia,2,58.1,105.57,5,1,2537.98
Microtus_pinetorum,LC,Rodentia,2,24.5,55.93,5,1,1460
Microtus_richardsoni,LC,Rodentia,,65.7,128.11,2,1,620
Microtus_townsendii,LC,Rodentia,2,52.2,90.41,2,1,34348.94
Microtus_xanthognathus,LC,Rodentia,,68.5,98.64,3,1,1000
Miopithecus_talapoin,LC,Primates,3,,,3,1,42.07
Mirza_coquereli,EN,Primates,1,,,4,1,107.17
Mungos_mungo,LC,Carnivora,3,,,1,1,16.98
Mungotictis_decemlineata,EN,Carnivora,3,,,2,1,7.33
Muntiacus_reevesi,LC,Artiodactyla,,,,2,1,0.67
Mus_musculus,LC,Rodentia,,35.7,56.76,1,1,4981.53
Mus_spicilegus,LC,Rodentia,,,,1,1,874.99
Mustela_erminea,LC,Carnivora,2,,,1,1,6.25
Mustela_frenata,LC,Carnivora,2,204.38,206.4,1,1,0.76
Mustela_lutreola,CR,Carnivora,2,,,2,1,0.07
Mustela_nigripes,EN,Carnivora,1,,,1,1,2
Mustela_nivalis,LC,Carnivora,2,76.46,204.6,1,1,12.89
Mustela_putorius,LC,Carnivora,1,1030,847.8,1,1,0.83
Myocastor_coypus,LC,Rodentia,2,,,6,1,226.26
Myodes_californicus,LC,Rodentia,,18.3,61.12,,1,434.02
Myodes_gapperi,LC,Rodentia,1,22.65,54.72,6,1,1186.41
Myodes_glareolus,LC,Rodentia,,21.9,57.2,5,1,3704.05
Myoprocta_acouchy,LC,Rodentia,3,914,502.7,2,1,7.61
Myrmecobius_fasciatus,EN,Dasyuromorphia,2,440,164.8,1,1,5.3
Myrmecophaga_tridactyla,VU,Pilosa,2,30600,2601,1,1,1.1
Nandinia_binotata,LC,Carnivora,1,3121.25,809.25,2,1,4.99
Napaeozapus_insignis,LC,Rodentia,1,22,39.6,5,1,667.18
Nasalis_larvatus,EN,Primates,3,,,4,1,8.99
Nasua_narica,LC,Carnivora,2,4460,2305.8,6,1,6.07
Nasua_nasua,LC,Carnivora,3,3780,1054.97,6,1,15.42
Nectomys_squamipes,LC,Rodentia,1,,,7,1,212.58
Neofiber_alleni,LC,Rodentia,1,258.1,216.8,3,1,14515.71
Neomys_fodiens,LC,Soricomorpha,2,14.1,66.83,3,1,320
Neotoma_albigula,LC,Rodentia,1,183,134.5,2,1,610.11
Neotoma_floridana,LC,Rodentia,1,,,3,1,273.98
Neotoma_fuscipes,LC,Rodentia,,186.85,148.54,,1,1700
Neotoma_lepida,LC,Rodentia,1,119.2,90.69,1,1,674.58
Neotoma_micropus,LC,Rodentia,2,,,5,1,2520.91
Neotomodon_alstoni,LC,Rodentia,1,,,,1,3379.42
Neurotrichus_gibbsii,LC,Soricomorpha,2,,,4,1,1413.5
Nomascus_concolor,CR,Primates,3,,,5,1,6.17
Nyctereutes_procyonoides,LC,Carnivora,1,4215,1739.4,6,1,12.02
Ochotona_collaris,LC,Lagomorpha,3,,,2,1,733.17
Ochotona_curzoniae,LC,Lagomorpha,2,,,1,1,19000
Ochotona_hyperborea,LC,Lagomorpha,,,,,1,3376.38
Ochotona_princeps,LC,Lagomorpha,3,109,166.77,2,1,774.59
Ochrotomys_nuttalli,LC,Rodentia,2,19.5,27.1,3,1,302.33
Odocoileus_hemionus,LC,Artiodactyla,,,,2,1,16
Odocoileus_virginianus,LC,Artiodactyla,2,,,4,1,17.32
Okapia_johnstoni,EN,Artiodactyla,3,,,1,1,1.02
Oligoryzomys_longicaudatus,LC,Rodentia,,28.2,51.01,4,1,361.16
Onychogalea_fraenata,VU,Diprotodontia,,,,1,1,20
Onychomys_torridus,LC,Rodentia,1,19.1,29.6,1,1,158.55
Oryctolagus_cuniculus,NT,Lagomorpha,2,,,2,1,357.9
Oryzomys_palustris,LC,Rodentia,1,,,5,1,534.88
Otocyon_megalotis,LC,Carnivora,2,,,1,1,1.18
Otolemur_crassicaudatus,LC,Primates,1,977,457.15,5,1,87.99
Otolemur_garnettii,LC,Primates,,,,3,1,38
Otomys_irroratus,LC,Rodentia,2,102,84.86,2,1,3004.04
Ovis_ammon,NT,Artiodactyla,,,,2,1,0.02
Ovis_canadensis,LC,Artiodactyla,2,65000,22100,2,2,1.48
Pan_paniscus,EN,Primates,3,,,6,3,2
Pan_troglodytes,EN,Primates,3,34150,9000,6,2,1.63
Panthera_leo,VU,Carnivora,1,155800,27420.6,1,4,0.11
Panthera_onca,NT,Carnivora,2,86200,15861,1,4,0.05
Panthera_pardus,VU,Carnivora,2,,,1,2,0.07
Panthera_tigris,EN,Carnivora,1,161000,28497,1,4,0.03
Papio_anubis,LC,Primates,3,,,,1,10.8
Papio_cynocephalus,LC,Primates,3,,,2,2,5.86
Papio_hamadryas,LC,Primates,3,,,2,2,2.1
Papio_ursinus,LC,Primates,3,,,2,1,2.77
Parascalops_breweri,LC,Soricomorpha,2,,,3,1,900
Paraxerus_cepapi,LC,Rodentia,,223.6,145.34,5,1,353
Paraxerus_palliatus,LC,Rodentia,3,286.3,217.69,5,1,389.55
Pecari_tajacu,LC,Artiodactyla,2,,,5,1,7.92
Perameles_bougainville,VU,Peramelemorphia,2,,,3,1,34
Perameles_gunnii,VU,Peramelemorphia,2,,,7,1,351.56
Perodicticus_potto,LC,Primates,1,964,347.82,4,1,8.47
Perognathus_flavus,LC,Rodentia,1,8.3,17.3,3,1,150
Perognathus_inornatus,LC,Rodentia,1,,,2,1,499.99
Perognathus_longimembris,LC,Rodentia,1,8.2,12.58,1,1,174
Perognathus_merriami,LC,Rodentia,1,,,3,1,170
Perognathus_parvus,LC,Rodentia,2,,,3,1,2738.17
Peromyscus_attwateri,LC,Rodentia,1,,,5,1,296.52
Peromyscus_boylii,LC,Rodentia,1,23.2,54.28,,1,521.08
Peromyscus_californicus,LC,Rodentia,1,47.8,49.71,6,1,3706.83
Peromyscus_crinitus,LC,Rodentia,1,19.75,28.02,4,1,1198.07
Peromyscus_eremicus,LC,Rodentia,1,21.5,29.61,6,1,431.41
Peromyscus_gossypinus,LC,Rodentia,1,21.5,36.98,1,1,513.28
Peromyscus_keeni,LC,Rodentia,1,28.3,46.69,,1,1021.13
Peromyscus_leucopus,LC,Rodentia,1,21.4,33.91,6,1,1444.64
Peromyscus_maniculatus,LC,Rodentia,1,19.2,36.46,4,1,661.87
Peromyscus_melanotis,LC,Rodentia,1,,,,1,2045.14
Peromyscus_polionotus,LC,Rodentia,1,12,21.48,,1,889
Peromyscus_truei,LC,Rodentia,1,33,44.05,2,1,1419.62
Petauroides_volans,VU,Diprotodontia,1,1070,493.5,2,1,69
Petaurus_australis,NT,Diprotodontia,1,,,3,1,14
Petaurus_breviceps,LC,Diprotodontia,1,129,91.08,5,1,432.14
Petaurus_norfolcensis,LC,Diprotodontia,1,,,3,1,122
Petrodromus_tetradactylus,LC,Macroscelidea,2,208,153.92,6,1,186.01
Petrogale_assimilis,LC,Diprotodontia,,,,,1,76.64
Phacochoerus_aethiopicus,LC,Artiodactyla,3,,,4,1,7.61
Phaner_furcifer,VU,Primates,2,,,3,1,500.24
Phascolarctos_cinereus,VU,Diprotodontia,1,4732.5,1034.1,2,1,163.01
Philander_opossum,LC,Didelphimorphia,1,751,337.95,5,1,58.77
Piliocolobus_badius,EN,Primates,2,,,3,1,130.65
Piliocolobus_rufomitratus,EN,Primates,3,,,3,1,186.44
Piliocolobus_tephrosceles,EN,Primates,,,,,1,300
Pithecia_pithecia,LC,Primates,3,,,2,1,4.19
Pongo_pygmaeus,CR,Primates,3,,,5,1,2
Potamochoerus_larvatus,LC,Artiodactyla,1,,,7,1,0.4
Potorous_longipes,VU,Diprotodontia,1,,,3,1,40
Potos_flavus,LC,Carnivora,1,2157.5,731.33,4,1,34.21
Praomys_tullbergi,LC,Rodentia,1,,,,1,1739.53
Presbytis_comata,EN,Primates,3,,,3,1,25.68
Presbytis_hosei,VU,Primates,3,,,,1,4.42
Presbytis_melalophos,EN,Primates,3,,,1,1,59.34
Presbytis_potenziani,EN,Primates,3,,,,1,14.8
Presbytis_rubicunda,LC,Primates,3,,,1,1,19.27
Presbytis_thomasi,VU,Primates,3,,,,1,27
Priodontes_maximus,VU,Cingulata,1,45190,3027.73,2,1,0.35
Procavia_capensis,LC,Hyracoidea,3,2325,780,5,1,2734.51
Procolobus_verus,NT,Primates,3,,,1,1,18.6
Procyon_lotor,LC,Carnivora,2,5496.86,2096.43,6,1,3.29
Proechimys_guairae,LC,Rodentia,1,,,2,1,389.74
Proechimys_guyannensis,LC,Rodentia,1,,,3,1,938.91
Proechimys_longicaudatus,LC,Rodentia,,,,3,1,261.53
Proechimys_semispinosus,LC,Rodentia,1,498,313.74,4,1,754.53
Proechimys_simonsi,LC,Rodentia,1,,,4,1,305.11
Propithecus_diadema,CR,Primates,3,,,3,1,5.65
Propithecus_tattersalli,CR,Primates,3,,,4,1,65
Propithecus_verreauxi,EN,Primates,3,3350,670,3,1,150
Proteles_cristata,LC,Carnivora,1,8025,2038.47,1,1,0.81
Pseudocheirus_peregrinus,LC,Diprotodontia,,916,434.65,2,1,654.82
Pseudomys_higginsi,LC,Rodentia,1,,,3,1,520
Puma_concolor,LC,Carnivora,2,51800,13300.8,1,5,0.02
Rangifer_tarandus,VU,Artiodactyla,,,,3,8,2.55
Raphicerus_campestris,LC,Artiodactyla,3,9600,3696,5,1,1.27
Rattus_everetti,LC,Rodentia,2,,,5,1,153.38
Rattus_exulans,LC,Rodentia,,,,4,1,7154.76
Rattus_rattus,LC,Rodentia,,,,5,1,2640.54
Redunca_fulvorufula,LC,Artiodactyla,2,,,1,1,7.77
Reithrodontomys_fulvescens,LC,Rodentia,1,,,3,1,639.1
Reithrodontomys_humulis,LC,Rodentia,1,,,3,1,326.97
Reithrodontomys_megalotis,LC,Rodentia,1,9,22.5,,1,1152.39
Reithrodontomys_montanus,LC,Rodentia,1,,,3,1,300.58
Rhinoceros_unicornis,VU,Perissodactyla,2,,,3,1,3.33
Rhinopithecus_bieti,EN,Primates,3,,,5,2,2.5
Rhinopithecus_brelichi,EN,Primates,3,,,2,1,16.92
Rhinopithecus_roxellana,EN,Primates,3,,,2,2,4.6
Rhynchocyon_chrysopygus,EN,Macroscelidea,3,,,1,1,120.9
Rucervus_duvaucelii,VU,Artiodactyla,2,,,2,2,11.24
Saccostomus_mearnsi,LC,Rodentia,,,,3,1,3611.61
Saguinus_fuscicollis,LC,Primates,3,,,5,1,19.49
Saguinus_geoffroyi,LC,Primates,3,225,234,4,1,5.13
Saguinus_imperator,LC,Primates,3,,,2,1,18.39
Saguinus_labiatus,LC,Primates,3,,,,1,14.08
Saguinus_midas,LC,Primates,3,,,4,1,10.98
Saguinus_mystax,LC,Primates,3,,,5,1,30.98
Saguinus_nigricollis,LC,Primates,3,,,,1,13.33
Saguinus_oedipus,CR,Primates,3,,,4,1,45.52
Saimiri_oerstedii,VU,Primates,3,,,2,1,128.8
Saimiri_sciureus,LC,Primates,3,850,738.81,3,1,36.09
Scalopus_aquaticus,LC,Soricomorpha,2,,,4,1,950
Scapanus_orarius,LC,Soricomorpha,2,61.2,64.07,3,1,4999.99
Sciurus_aberti,LC,Rodentia,3,624,430.56,6,1,114
Sciurus_aureogaster,LC,Rodentia,3,,,3,1,221.14
Sciurus_carolinensis,LC,Rodentia,3,440,391,7,1,690
Sciurus_deppei,LC,Rodentia,3,,,3,1,94.11
Sciurus_granatensis,LC,Rodentia,3,,,6,1,77.94
Sciurus_griseus,LC,Rodentia,3,,,4,1,239.99
Sciurus_niger,LC,Rodentia,,,,,1,6.32
Sciurus_vulgaris,LC,Rodentia,3,,,5,1,59.7
Semnopithecus_entellus,LC,Primates,3,,,2,1,17.28
Sigmodon_hispidus,LC,Rodentia,2,110.05,159.64,5,1,1750
Simias_concolor,CR,Primates,3,,,3,1,10.9
Sminthopsis_leucopus,LC,Dasyuromorphia,2,,,,1,617.99
Sorex_araneus,LC,Soricomorpha,2,8.05,60.23,5,1,1859.01
Sorex_arcticus,LC,Soricomorpha,2,,,1,1,502.74
Sorex_caecutiens,LC,Soricomorpha,,,,3,1,1643.9
Sorex_cinereus,LC,Soricomorpha,2,5,44.6,2,1,1111.97
Sorex_coronatus,LC,Soricomorpha,2,9,51.3,1,1,1345.01
Sorex_minutus,LC,Soricomorpha,2,4.2,32.84,5,1,849.99
Sorex_monticolus,LC,Soricomorpha,,,,2,1,1200
Sorex_unguiculatus,LC,Soricomorpha,2,,,1,1,3093.28
Sorex_vagrans,LC,Soricomorpha,2,,,3,1,1759.54
Spalacopus_cyanus,LC,Rodentia,2,106.25,185.12,2,1,4500
Spilogale_putorius,VU,Carnivora,1,550,261,6,1,4.7
Sus_scrofa,LC,Artiodactyla,2,,,5,1,3.54
Sylvilagus_aquaticus,LC,Lagomorpha,,,,2,1,82.44
Sylvilagus_audubonii,LC,Lagomorpha,,672.4,437.73,2,1,290
Sylvilagus_bachmani,LC,Lagomorpha,1,,,3,1,568
Sylvilagus_floridanus,LC,Lagomorpha,2,,,2,1,680.83
Symphalangus_syndactylus,EN,Primates,3,,,4,1,4.99
Synaptomys_cooperi,LC,Rodentia,,,,4,1,1144.96
Syncerus_caffer,LC,Artiodactyla,2,,,1,4,5.84
Tachyoryctes_splendens,LC,Rodentia,,196.5,154.22,,1,3385.42
Talpa_europaea,LC,Soricomorpha,2,,,1,1,925.63
Talpa_romana,LC,Soricomorpha,2,,,1,1,1157.05
Tamandua_mexicana,LC,Pilosa,2,4210,910,1,1,4.84
Tamandua_tetradactyla,LC,Pilosa,2,3500,897.75,1,1,5.31
Tamiasciurus_douglasii,LC,Rodentia,3,,,5,1,44.28
Tamiasciurus_hudsonicus,LC,Rodentia,3,209.15,233.67,5,1,174.35
Tapirus_bairdii,EN,Perissodactyla,2,,,4,1,0.34
Tapirus_indicus,EN,Perissodactyla,1,,,3,1,0.11
Tapirus_pinchaque,EN,Perissodactyla,2,,,4,1,0.27
Tarsipes_rostratus,LC,Diprotodontia,2,10,29,1,1,29699.99
Tarsius_bancanus,VU,Primates,1,,,3,1,62.24
Tarsius_dentatus,VU,Primates,,,,,1,129
Tarsius_tarsier,VU,Primates,1,173,149,3,1,200
Taterillus_pygargus,LC,Rodentia,,,,1,1,3000
Taxidea_taxus,LC,Carnivora,1,6525,1998,1,1,1.94
Tayassu_pecari,VU,Artiodactyla,2,,,6,3,1.59
Theropithecus_gelada,LC,Primates,3,,,2,1,51.42
Thomomys_bottae,LC,Rodentia,2,143,120.12,4,1,5250
Thomomys_mazama,LC,Rodentia,,,,3,1,3578.84
Thomomys_monticola,LC,Rodentia,,,,3,1,2814
Thylamys_elegans,LC,Didelphimorphia,2,,,3,1,703.01
Thylamys_velutinus,NT,Didelphimorphia,1,,,2,1,54.99
Thylogale_stigmatica,LC,Diprotodontia,1,,,3,1,313.68
Thylogale_thetis,LC,Diprotodontia,1,4400,1399.2,,1,359.99
Trachypithecus_auratus,VU,Primates,3,,,,1,41.99
Trachypithecus_cristatus,NT,Primates,3,,,,1,36.63
Trachypithecus_geei,EN,Primates,3,,,,1,2.6
Trachypithecus_johnii,VU,Primates,3,,,1,1,71
Trachypithecus_obscurus,NT,Primates,3,,,1,1,57
Trachypithecus_phayrei,EN,Primates,3,,,,1,0.6
Trachypithecus_pileatus,VU,Primates,3,,,,1,81.49
Trachypithecus_vetulus,EN,Primates,3,,,2,1,144.65
Tragelaphus_angasii,LC,Artiodactyla,2,,,4,1,126.94
Tragelaphus_scriptus,LC,Artiodactyla,2,,,4,1,1.52
Tragelaphus_strepsiceros,LC,Artiodactyla,3,,,2,7,1.06
Trichosurus_caninus,LC,Diprotodontia,1,,,1,1,100
Trichosurus_vulpecula,LC,Diprotodontia,1,1982,624.33,1,1,124
Trinomys_iheringi,LC,Rodentia,,,,,1,362.78
Tupaia_glis,LC,Scandentia,3,123,93.48,4,1,406.3
Tursiops_truncatus,LC,Cetacea,,,,2,4,0.2
Urocyon_cinereoargenteus,LC,Carnivora,2,,,6,1,2.41
Urocyon_littoralis,NT,Carnivora,2,,,6,1,7
Urotrichus_talpoides,LC,Soricomorpha,2,,,2,1,4999.99
Ursus_americanus,LC,Carnivora,3,110500,24365.4,1,3,0.72
Ursus_arctos,LC,Carnivora,2,162428.57,20790.6,6,6,0.02
Ursus_maritimus,VU,Carnivora,3,365000,44346,3,8,0.007048404
Varecia_variegata,CR,Primates,2,,,4,1,27.83
Vicugna_vicugna,LC,Artiodactyla,,,,1,1,3.1
Vombatus_ursinus,LC,Diprotodontia,1,,,3,1,25.92
Vulpes_cana,LC,Carnivora,1,,,6,1,1.25
Vulpes_lagopus,LC,Carnivora,2,3200,1627.2,1,2,0.1
Vulpes_macrotis,LC,Carnivora,,,,,1,0.19
Vulpes_velox,LC,Carnivora,1,2088,1114.2,1,1,0.41
Vulpes_vulpes,LC,Carnivora,1,4100,2152.8,1,1,1.1
Wallabia_bicolor,LC,Diprotodontia,1,,,2,1,32
Xerus_rutilus,LC,Rodentia,3,,,4,1,798.09
Zapus_hudsonius,LC,Rodentia,,30,45,3,1,882
Zapus_princeps,LC,Rodentia,,,,3,1,292.3
Zyzomys_argurus,LC,Rodentia,,,,,1,535.51
